traj_tx,traj_ty
86.93,-5.168997209889184
86.94,-5.168195416329481
86.95,-5.167390096
86.96,-5.166581255243852
86.97,-5.1657689004041485
86.98,-5.164953037824
86.99,-5.16413367384652
87.0,-5.163310814814815
87.01,-5.162484467072
87.02,-5.1616546369611855
87.03,-5.160821330825481
87.04,-5.159984555007999
87.05,-5.159144315851853
87.06,-5.158300619700149
87.07,-5.157453472896
87.08,-5.1566028817825185
87.09,-5.155748852702814
87.1,-5.154891392000001
87.11,-5.154030506017185
87.12,-5.1531662010974815
87.13,-5.152298483584
87.14,-5.151427359819851
87.15,-5.150552836148147
87.16,-5.149674918912001
87.17,-5.148793614454519
87.18,-5.147908929118814
87.19,-5.147020869248
87.2,-5.146129441185185
87.21,-5.145234651273483
87.22,-5.144336505856001
87.23,-5.143435011275852
87.24,-5.142530173876149
87.25,-5.141622
87.26,-5.140710495990518
87.27,-5.139795668190815
87.28,-5.138877522944
87.29,-5.137956066593185
87.3,-5.137031305481482
87.31,-5.1361032459519995
87.32,-5.135171894347853
87.33,-5.134237257012148
87.34,-5.1332993402880005
87.35,-5.132358150518519
87.36,-5.131413694046815
87.37,-5.130465977216
87.38,-5.129515006369186
87.39,-5.128560787849481
87.4,-5.127603327999999
87.41,-5.126642633163852
87.42,-5.1256787096841485
87.43,-5.124711563903999
87.44,-5.123741202166519
87.45,-5.122767630814814
87.46,-5.121790856192001
87.47,-5.120810884641186
87.48,-5.119827722505481
87.49,-5.1188413761280005
87.5,-5.117851851851852
87.51,-5.116859156020148
87.52,-5.115863294976
87.53,-5.114864275062518
87.54,-5.113862102622814
87.55,-5.112856784000001
87.56,-5.111848325537185
87.57,-5.110836733577482
87.58,-5.109822014464
87.59,-5.108804174539851
87.6,-5.107783220148149
87.61,-5.106759157632
87.62,-5.105731993334518
87.63,-5.104701733598815
87.64,-5.103668384768
87.65,-5.102631953185185
87.66,-5.101592445193482
87.67,-5.100549867136
87.68,-5.099504225355851
87.69,-5.098455526196148
87.7,-5.097403776
87.71,-5.096348981110519
87.72,-5.095291147870815
87.73,-5.094230282623999
87.74,-5.093166391713186
87.75,-5.0920994814814815
87.76,-5.091029558271999
87.77,-5.089956628427852
87.78,-5.088880698292148
87.79,-5.087801774207999
87.8,-5.086719862518519
87.81,-5.085634969566815
87.82,-5.084547101696001
87.83,-5.083456265249185
87.84,-5.082362466569481
87.85,-5.081265712000001
87.86,-5.080166007883852
87.87,-5.079063360564147
87.88,-5.077957776384
87.89,-5.076849261686518
87.9,-5.075737822814814
87.91,-5.074623466112
87.92,-5.073506197921185
87.93,-5.07238602458548
87.94,-5.0712629524479995
87.95,-5.070136987851852
87.96,-5.069008137140149
87.97,-5.0678764066560005
87.98,-5.066741802742518
87.99,-5.065604331742815
88.0,-5.064464
88.01,-5.063320813857184
88.02,-5.062174779657482
88.03,-5.061025903744
88.04,-5.0598741924598505
88.05,-5.058719652148148
88.06,-5.057562289152
88.07,-5.0564021098145195
88.08,-5.055239120478816
88.09,-5.054073327487999
88.1,-5.052904737185186
88.11,-5.051733355913481
88.12,-5.050559190016
88.13,-5.049382245835852
88.14,-5.048202529716148
88.15,-5.047020047999999
88.16,-5.045834807030519
88.17,-5.044646813150814
88.18,-5.043456072703999
88.19,-5.042262592033186
88.2,-5.0410663774814815
88.21,-5.039867435392001
88.22,-5.038665772107852
88.23,-5.037461393972147
88.24,-5.036254307328001
88.25,-5.035044518518518
88.26,-5.0338320338868145
88.27,-5.032616859776001
88.28,-5.031399002529185
88.29,-5.030178468489481
88.3,-5.028955264
88.31,-5.027729395403851
88.32,-5.026500869044149
88.33,-5.0252696912640005
88.34,-5.024035868406518
88.35,-5.022799406814816
88.36,-5.021560312832
88.37,-5.020318592801185
88.38,-5.019074253065482
88.39,-5.017827299968
88.4,-5.016577739851852
88.41,-5.015325579060149
88.42,-5.014070823936
88.43,-5.012813480822517
88.44,-5.0115535560628155
88.45,-5.010291056
88.46,-5.0090259869771865
88.47,-5.007758355337481
88.48,-5.006488167423999
88.49,-5.005215429579853
88.5,-5.003940148148148
88.51,-5.002662329471999
88.52,-5.001381979894519
88.53,-5.000099105758815
88.54,-4.9988137134079995
88.55,-4.997525809185186
88.56,-4.996235399433481
88.57,-4.994942490496001
88.58,-4.993647088715852
88.59,-4.9923492004361485
88.6,-4.991048832000001
88.61,-4.989745989750519
88.62,-4.988440680030814
88.63,-4.987132909184001
88.64,-4.9858226835531845
88.65,-4.984510009481481
88.66,-4.9831948933120005
88.67,-4.981877341387852
88.68,-4.980557360052147
88.69,-4.979234955648
88.7,-4.977910134518519
88.71,-4.976582903006816
88.72,-4.975253267456001
88.73,-4.973921234209184
88.74,-4.972586809609482
88.75,-4.9712499999999995
88.76,-4.969910811723851
88.77,-4.968569251124149
88.78,-4.967225324544001
88.79,-4.965879038326518
88.8,-4.964530398814815
88.81,-4.963179412352
88.82,-4.961826085281186
88.83,-4.960470423945481
88.84,-4.959112434688
88.85,-4.9577521238518525
88.86,-4.956389497780148
88.87,-4.955024562815999
88.88,-4.953657325302519
88.89,-4.9522877915828145
88.9,-4.950915967999999
88.91,-4.9495418608971855
88.92,-4.948165476617481
88.93,-4.946786821503999
88.94,-4.945405901899852
88.95,-4.944022724148148
88.96,-4.942637294592001
88.97,-4.941249619574519
88.98,-4.939859705438814
88.99,-4.938467558528001
89.0,-4.937073185185185
89.01,-4.935676591753481
89.02,-4.934277784576
89.03,-4.932876769995851
89.04,-4.931473554356147
89.05,-4.930068144000001
89.06,-4.928660545270518
89.07,-4.927250764510816
89.08,-4.925838808064
89.09,-4.924424682273185
89.1,-4.923008393481482
89.11,-4.9215899480320004
89.12,-4.920169352267852
89.13,-4.918746612532149
89.14,-4.9173217351680005
89.15,-4.915894726518518
89.16,-4.914465592926816
89.17,-4.913034340736
89.18,-4.911600976289185
89.19,-4.9101655059294815
89.2,-4.908727935999999
89.21,-4.907288272843853
89.22,-4.905846522804148
89.23,-4.904402692223999
89.24,-4.902956787446519
89.25,-4.9015088148148145
89.26,-4.900058780671999
89.27,-4.898606691361186
89.28,-4.897152553225482
89.29,-4.895696372607999
89.3,-4.894238155851852
89.31,-4.892777909300148
89.32,-4.891315639296001
89.33,-4.889851352182519
89.34,-4.888385054302814
89.35,-4.886916752
89.36,-4.8854464516171845
89.37,-4.883974159497481
89.38,-4.882499881984001
89.39,-4.881023625419852
89.4,-4.879545396148147
89.41,-4.878065200512001
89.42,-4.876583044854518
89.43,-4.875098935518814
89.44,-4.873612878848
89.45,-4.872124881185185
89.46,-4.870634948873483
89.47,-4.869143088256001
89.48,-4.867649305675852
89.49,-4.866153607476148
89.5,-4.864656
89.51,-4.863156489590518
89.52,-4.861655082590816
89.53,-4.860151785344
89.54,-4.858646604193185
89.55,-4.857139545481482
89.56,-4.855630615552
89.57,-4.8541198207478535
89.58,-4.852607167412149
89.59,-4.851092661888
89.6,-4.849576310518519
89.61,-4.848058119646815
89.62,-4.8465380956159985
89.63,-4.8450162447691865
89.64,-4.843492573449481
89.65,-4.841967087999999
89.66,-4.840439794763853
89.67,-4.838910700084147
89.68,-4.837379810303999
89.69,-4.835847131766519
89.7,-4.834312670814814
89.71,-4.8327764337920005
89.72,-4.8312384270411854
89.73,-4.829698656905481
89.74,-4.828157129728001
89.75,-4.826613851851852
89.76,-4.825068829620148
89.77,-4.823522069376001
89.78,-4.8219735774625185
89.79,-4.820423360222814
89.8,-4.818871424
89.81,-4.817317775137185
89.82,-4.8157624199774824
89.83,-4.814205364864
89.84,-4.812646616139851
89.85,-4.811086180148148
89.86,-4.809524063232
89.87,-4.807960271734517
89.88,-4.806394811998815
89.89,-4.8048276903680005
89.9,-4.803258913185184
89.91,-4.801688486793482
89.92,-4.800116417536
89.93,-4.798542711755851
89.94,-4.796967375796148
89.95,-4.795390416
89.96,-4.7938118387105195
89.97,-4.792231650270815
89.98,-4.7906498570239995
89.99,-4.789066465313186
90.0,-4.787481481481481
90.01,-4.785894911871999
90.02,-4.784306762827852
90.03,-4.782717040692147
90.04,-4.781125751807999
90.05,-4.779532902518518
90.06,-4.777938499166814
90.07,-4.776342548096
90.08,-4.774745055649185
90.09,-4.773146028169481
90.1,-4.771545472000001
90.11,-4.769943393483852
90.12,-4.768339798964147
90.13,-4.766734694784001
90.14,-4.765128087286519
90.15,-4.763519982814814
90.16,-4.761910387712001
90.17,-4.760299308321184
90.18,-4.758686750985481
90.19,-4.757072722048001
90.2,-4.755457227851851
90.21,-4.753840274740149
90.22,-4.752221869056
90.23,-4.750602017142517
90.24,-4.748980725342816
90.25,-4.747358
90.26,-4.745733847457185
90.27,-4.744108274057482
90.28,-4.742481286144
90.29,-4.740852890059851
90.3,-4.739223092148149
90.31,-4.737591898752
90.32,-4.73595931621452
90.33,-4.734325350878815
90.34,-4.7326900090879995
90.35,-4.731053297185186
90.36,-4.729415221513482
90.37,-4.727775788415999
90.38,-4.726135004235853
90.39,-4.724492875316147
90.4,-4.722849407999999
90.41,-4.7212046086305195
90.42,-4.719558483550815
90.43,-4.717911039103999
90.44,-4.716262281633186
90.45,-4.7146122174814815
90.46,-4.712960852992001
90.47,-4.711308194507852
90.48,-4.709654248372147
90.49,-4.707999020928001
90.5,-4.706342518518519
90.51,-4.704684747486814
90.52,-4.703025714176001
90.53,-4.701365424929185
90.54,-4.69970388608948
90.55,-4.6980411040000005
90.56,-4.696377085003851
90.57,-4.694711835444149
90.58,-4.693045361664001
90.59,-4.691377670006518
90.6,-4.689708766814816
90.61,-4.688038658432
90.62,-4.686367351201185
90.63,-4.6846948514654825
90.64,-4.683021165567999
90.65,-4.6813462998518505
90.66,-4.679670260660149
90.67,-4.6779930543359995
90.68,-4.676314687222518
90.69,-4.6746351656628145
90.7,-4.672954495999999
90.71,-4.671272684577186
90.72,-4.669589737737482
90.73,-4.667905661823999
90.74,-4.666220463179853
90.75,-4.664534148148149
90.76,-4.662846723072
90.77,-4.661158194294519
90.78,-4.659468568158815
90.79,-4.6577778510079995
90.8,-4.656086049185186
90.81,-4.654393169033481
90.82,-4.652699216896001
90.83,-4.651004199115852
90.84,-4.649308122036148
90.85,-4.6476109920000015
90.86,-4.645912815350519
90.87,-4.644213598430814
90.88,-4.642513347584001
90.89,-4.640812069153185
90.9,-4.63910976948148
90.91,-4.637406454912
90.92,-4.635702131787851
90.93,-4.633996806452147
90.94,-4.632290485248
90.95,-4.630583174518518
90.96,-4.628874880606816
90.97,-4.627165609856
90.98,-4.625455368609185
90.99,-4.623744163209483
91.0,-4.622032
91.01,-4.620318885323852
91.02,-4.618604825524149
91.03,-4.616889826944
91.04,-4.615173895926517
91.05,-4.613457038814816
91.06,-4.611739261952
91.07,-4.610020571681186
91.08,-4.6083009743454815
91.09,-4.606580476287999
91.1,-4.604859083851853
91.11,-4.603136803380149
91.12,-4.601413641215999
91.13,-4.59968960370252
91.14,-4.597964697182815
91.15,-4.596238927999998
91.16,-4.5945123024971855
91.17,-4.592784827017481
91.18,-4.591056507903999
91.19,-4.589327351499852
91.2,-4.587597364148148
91.21,-4.585866552192001
91.22,-4.5841349219745195
91.23,-4.582402479838814
91.24,-4.580669232128001
91.25,-4.578935185185186
91.26,-4.57720034535348
91.27,-4.575464718976001
91.28,-4.573728312395851
91.29,-4.571991131956147
91.3,-4.570253184
91.31,-4.568514474870518
91.32,-4.566775010910816
91.33,-4.565034798464
91.34,-4.5632938438731845
91.35,-4.5615521534814825
91.36,-4.559809733632001
91.37,-4.558066590667851
91.38,-4.556322730932149
91.39,-4.554578160768
91.4,-4.552832886518518
91.41,-4.551086914526816
91.42,-4.549340251135999
91.43,-4.547592902689184
91.44,-4.545844875529482
91.45,-4.544096175999999
91.46,-4.542346810443854
91.47,-4.540596785204148
91.48,-4.538846106624
91.49,-4.53709478104652
91.5,-4.535342814814815
91.51,-4.5335902142719995
91.52,-4.531836985761187
91.53,-4.530083135625481
91.54,-4.5283286702079995
91.55,-4.526573595851852
91.56,-4.524817918900148
91.57,-4.523061645696001
91.58,-4.5213047825825186
91.59,-4.519547335902814
91.6,-4.517789312000001
91.61,-4.516030717217186
91.62,-4.514271557897481
91.63,-4.5125118403840005
91.64,-4.510751571019852
91.65,-4.508990756148147
91.66,-4.507229402112
91.67,-4.505467515254518
91.68,-4.503705101918814
91.69,-4.501942168448001
91.7,-4.5001787211851845
91.71,-4.498414766473482
91.72,-4.496650310656
91.73,-4.494885360075851
91.74,-4.49311992107615
91.75,-4.491354
91.76,-4.489587603190518
91.77,-4.487820736990816
91.78,-4.486053407744
91.79,-4.484285621793184
91.8,-4.482517385481482
91.81,-4.480748705151999
91.82,-4.478979587147853
91.83,-4.477210037812148
91.84,-4.475440063488
91.85,-4.47366967051852
91.86,-4.471898865246815
91.87,-4.470127654015999
91.88,-4.4683560431691856
91.89,-4.466584039049481
91.9,-4.464811647999999
91.91,-4.463038876363853
91.92,-4.461265730484148
91.93,-4.459492216703999
91.94,-4.457718341366519
91.95,-4.455944110814815
91.96,-4.454169531392001
91.97,-4.4523946094411855
91.98,-4.45061935130548
91.99,-4.448843763328001
92.0,-4.447067851851852
92.01,-4.445291623220147
92.02,-4.443515083776001
92.03,-4.441738239862518
92.04,-4.439961097822813
92.05,-4.438183664
92.06,-4.436405944737184
92.07,-4.434627946377483
92.08,-4.432849675264001
92.09,-4.431071137739851
92.1,-4.429292340148149
92.11,-4.427513288832
92.12,-4.425733990134518
92.13,-4.423954450398815
92.14,-4.422174675968001
92.15,-4.420394673185184
92.16,-4.418614448393483
92.17,-4.416834007935999
92.18,-4.41505335815585
92.19,-4.413272505396149
92.2,-4.411491455999999
92.21,-4.409710216310519
92.22,-4.407928792670815
92.23,-4.406147191423999
92.24,-4.404365418913186
92.25,-4.402583481481481
92.26,-4.400801385472
92.27,-4.399019137227852
92.28,-4.397236743092148
92.29,-4.3954542094079985
92.3,-4.393671542518519
92.31,-4.391888748766815
92.32,-4.390105834496001
92.33,-4.388322806049186
92.34,-4.386539669769482
92.35,-4.384756432000001
92.36,-4.382973099083852
92.37,-4.381189677364148
92.38,-4.379406173184001
92.39,-4.377622592886519
92.4,-4.375838942814814
92.41,-4.374055229312001
92.42,-4.372271458721185
92.43,-4.37048763738548
92.44,-4.368703771648001
92.45,-4.366919867851851
92.46,-4.3651359323401495
92.47,-4.363351971456001
92.48,-4.361567991542518
92.49,-4.359783998942816
92.5,-4.358
92.51,-4.356216001057184
92.52,-4.354432008457482
92.53,-4.3526480285439995
92.54,-4.350864067659851
92.55,-4.349080132148149
92.56,-4.347296228352
92.57,-4.34551236261452
92.58,-4.343728541278815
92.59,-4.3419447706879994
92.6,-4.3401610571851865
92.61,-4.338377407113482
92.62,-4.336593826815999
92.63,-4.334810322635852
92.64,-4.333026900916148
92.65,-4.331243567999999
92.66,-4.3294603302305195
92.67,-4.327677193950815
92.68,-4.325894165503999
92.69,-4.324111251233186
92.7,-4.322328457481481
92.71,-4.320545790592001
92.72,-4.318763256907852
92.73,-4.316980862772148
92.74,-4.3151986145280015
92.75,-4.313416518518519
92.76,-4.311634581086814
92.77,-4.309852808576
92.78,-4.308071207329185
92.79,-4.30628978368948
92.8,-4.304508544000001
92.81,-4.302727494603852
92.82,-4.300946641844149
92.83,-4.299165992064
92.84,-4.297385551606518
92.85,-4.295605326814816
92.86,-4.293825324032
92.87,-4.292045549601185
92.88,-4.290266009865482
92.89,-4.288486711168
92.9,-4.286707659851851
92.91,-4.2849288622601485
92.92,-4.283150324736
92.93,-4.281372053622517
92.94,-4.279594055262815
92.95,-4.277816336
92.96,-4.276038902177186
92.97,-4.274261760137482
92.98,-4.272484916223999
92.99,-4.270708376779853
93.0,-4.268932148148148
93.01,-4.267156236671999
93.02,-4.265380648694519
93.03,-4.263605390558815
93.04,-4.261830468607999
93.05,-4.260055889185186
93.06,-4.258281658633481
93.07,-4.256507783296001
93.08,-4.254734269515852
93.09,-4.2529611236361475
93.1,-4.251188352000002
93.11,-4.249415960950519
93.12,-4.247643956830815
93.13,-4.245872345984001
93.14,-4.244101134753185
93.15,-4.24233032948148
93.16,-4.240559936512001
93.17,-4.238789962187852
93.18,-4.237020412852147
93.19,-4.235251294848
93.2,-4.233482614518518
93.21000000000001,-4.231714378206814
93.22,-4.229946592256
93.23,-4.228179263009184
93.24,-4.226412396809483
93.25,-4.224646
93.26,-4.2228800789238505
93.27,-4.221114639924149
93.28,-4.219349689344
93.29,-4.217585233526518
93.3,-4.215821278814816
93.31,-4.214057831551999
93.32,-4.212294898081186
93.33,-4.210532484745482
93.34,-4.208770597888
93.35,-4.207009243851853
93.36,-4.205248428980148
93.37,-4.203488159616
93.38,-4.20172844210252
93.39,-4.199969282782814
93.4,-4.198210687999999
93.41,-4.196452664097186
93.42,-4.194695217417482
93.43,-4.192938354303999
93.44,-4.191182081099853
93.45,-4.189426404148148
93.46000000000001,-4.187671329791999
93.47,-4.185916864374519
93.48,-4.184163014238814
93.49,-4.182409785728002
93.5,-4.1806571851851855
93.51,-4.1789052189534805
93.52,-4.177153893376001
93.53,-4.1754032147958515
93.54,-4.1736531895561475
93.55,-4.171903824000001
93.56,-4.170155124470518
93.57,-4.1684070973108165
93.58,-4.166659748864
93.59,-4.164913085473184
93.6,-4.1631671134814825
93.61,-4.161421839232
93.62,-4.159677269067851
93.63,-4.157933409332149
93.64,-4.156190266368
93.65,-4.154447846518517
93.66,-4.152706156126816
93.67,-4.150965201536
93.68,-4.149224989089184
93.69,-4.147485525129483
93.7,-4.145746816
93.71000000000001,-4.1440088680438505
93.72,-4.142271687604149
93.73,-4.140535281023999
93.74,-4.13879965464652
93.75,-4.137064814814815
93.76,-4.1353307678719995
93.77,-4.133597520161186
93.78,-4.1318650780254815
93.79,-4.130133447807999
93.8,-4.128402635851852
93.81,-4.126672648500148
93.82,-4.124943492096001
93.83,-4.123215172982518
93.84,-4.121487697502814
93.85,-4.119761072000001
93.86,-4.118035302817185
93.87,-4.1163103962974805
93.88,-4.114586358784001
93.89,-4.112863196619852
93.9,-4.111140916148147
93.91,-4.109419523712001
93.92,-4.107699025654519
93.93,-4.105979428318814
93.94,-4.1042607380480005
93.95,-4.1025429611851845
93.96000000000001,-4.10082610407348
93.97,-4.099110173056
93.98,-4.097395174475851
93.99,-4.095681114676149
94.0,-4.093968
94.01,-4.0922558367905175
94.02,-4.090544631390816
94.03,-4.088834390143999
94.04,-4.087125119393185
94.05,-4.085416825481482
94.06,-4.083709514752
94.07,-4.082003193547854
94.08,-4.080297868212148
94.09,-4.078593545087999
94.1,-4.0768902305185195
94.11,-4.075187930846814
94.12,-4.073486652415999
94.13,-4.071786401569186
94.14,-4.0700871846494815
94.15,-4.068389007999999
94.16,-4.066691877963852
94.17,-4.064995800884148
94.18,-4.063300783103999
94.19,-4.061606830966519
94.2,-4.059913950814814
94.21000000000001,-4.058222148991999
94.22,-4.056531431841186
94.23,-4.054841805705481
94.24,-4.053153276928001
94.25,-4.051465851851852
94.26,-4.0497795368201475
94.27,-4.048094338176001
94.28,-4.046410262262518
94.29,-4.044727315422814
94.3,-4.043045504
94.31,-4.041364834337185
94.32,-4.0396853127774826
94.33,-4.038006945664001
94.34,-4.036329739339851
94.35,-4.03465370014815
94.36,-4.032978834432001
94.37,-4.031305148534519
94.38,-4.029632648798816
94.39,-4.027961341568
94.4,-4.026291233185185
94.41,-4.024622329993482
94.42,-4.0229546383359995
94.43,-4.021288164555851
94.44,-4.019622914996148
94.45,-4.017958896
94.46000000000001,-4.016296113910517
94.47,-4.014634575070815
94.48,-4.012974285823999
94.49,-4.011315252513186
94.5,-4.009657481481481
94.51,-4.0080009790719995
94.52,-4.006345751627853
94.53,-4.004691805492149
94.54,-4.003039147007999
94.55,-4.001387782518519
94.56,-3.9997377183668146
94.57,-3.9980889608960015
94.58,-3.9964415164491855
94.59,-3.9947953913694807
94.6,-3.993150592000001
94.61,-3.991507124683852
94.62,-3.989864995764148
94.63,-3.988224211584001
94.64,-3.986584778486519
94.65,-3.984946702814814
94.66,-3.9833099909120007
94.67,-3.981674649121185
94.68,-3.980040683785481
94.69,-3.9784081012480006
94.7,-3.9767769078518516
94.71000000000001,-3.975147109940147
94.72,-3.9735187138560004
94.73,-3.971891725942518
94.74,-3.9702661525428153
94.75,-3.968642
94.76,-3.9670192746571846
94.77,-3.965397982857482
94.78,-3.9637781309439997
94.79,-3.962159725259851
94.8,-3.9605427721481488
94.81,-3.9589272779519997
94.82,-3.95731324901452
94.83,-3.955700691678815
94.84,-3.9540896122879996
94.85,-3.952480017185186
94.86,-3.9508719127134815
94.87,-3.9492653052159996
94.88,-3.947660201035853
94.89,-3.946056606516148
94.9,-3.9444545279999996
94.91,-3.9428539718305196
94.92,-3.9412549443508142
94.93,-3.939657451903999
94.94,-3.938061500833186
94.95,-3.936467097481481
94.96000000000001,-3.934874248191999
94.97,-3.933282959307852
94.98,-3.931693237172148
94.99,-3.930105088128001
95.0,-3.9285185185185187
95.01,-3.926933534686814
95.02,-3.9253501429760007
95.03,-3.923768349729185
95.04,-3.9221881612894807
95.05,-3.9206095840000006
95.06,-3.919032624203852
95.07,-3.917457288244149
95.08,-3.9158835824640006
95.09,-3.914311513206518
95.1,-3.9127410868148154
95.11,-3.911172309632
95.12,-3.909605188001185
95.13,-3.908039728265482
95.14,-3.906475936768
95.15,-3.904913819851851
95.16,-3.903353383860149
95.17,-3.9017946351359996
95.18,-3.9002375800225177
95.19,-3.898682224862815
95.2,-3.8971285759999996
95.21000000000001,-3.8955766397771843
95.22,-3.894026422537482
95.23,-3.892477930623999
95.24,-3.890931170379853
95.25,-3.889386148148148
95.26,-3.8878428702719994
95.27,-3.8863013430945195
95.28,-3.8847615729588147
95.29,-3.8832235662079997
95.3,-3.881687329185186
95.31,-3.8801528682334814
95.32,-3.8786201896960013
95.33,-3.8770892999158524
95.34,-3.875560205236148
95.35,-3.8740329120000006
95.36,-3.8725074265505186
95.37,-3.870983755230814
95.38,-3.869461904384001
95.39,-3.867941880353185
95.4,-3.8664236894814805
95.41,-3.8649073381120007
95.42,-3.8633928325878513
95.43,-3.8618801792521475
95.44,-3.860369384448
95.45,-3.8588604545185183
95.46000000000001,-3.857353395806814
95.47,-3.8558482146560005
95.48,-3.854344917409185
95.49,-3.8528435104094827
95.5,-3.851344
95.51,-3.849846392523851
95.52,-3.8483506943241492
95.53,-3.846856911744
95.54,-3.8453650511265174
95.55,-3.8438751188148155
95.56,-3.842387121152
95.57,-3.8409010644811863
95.58,-3.839416955145482
95.59,-3.8379347994879995
95.6,-3.8364546038518528
95.61,-3.8349763745801484
95.62,-3.8335001180159995
95.63,-3.832025840502519
95.64,-3.830553548382815
95.65,-3.829083247999999
95.66,-3.827614945697186
95.67,-3.8261486478174813
95.68,-3.8246843607039995
95.69,-3.8232220906998524
95.7,-3.821761844148148
95.71000000000001,-3.820303627391999
95.72,-3.8188474467745186
95.73,-3.817393308638814
95.74,-3.8159412193280007
95.75,-3.8144911851851857
95.76,-3.813043212553481
95.77,-3.811597307776001
95.78,-3.8101534771958514
95.79,-3.8087117271561475
95.8,-3.8072720640000006
95.81,-3.805834494070518
95.82,-3.8043990237108156
95.83,-3.8029656592640007
95.84,-3.801534407073185
95.85,-3.800105273481482
95.86,-3.7986782648320006
95.87,-3.797253387467851
95.88,-3.7958306477321493
95.89,-3.794410051968
95.9,-3.792991606518518
95.91,-3.7915753177268154
95.92,-3.790161191936
95.93,-3.7887492354891843
95.94,-3.787339454729482
95.95,-3.7859318559999995
95.96000000000001,-3.7845264456438508
95.97,-3.783123230004149
95.98,-3.7817222154239998
95.99,-3.7803234082465194
96.0,-3.778926814814815
96.01,-3.7775324414719993
96.02,-3.776140294561186
96.03,-3.7747503804254814
96.04,-3.7733627054079992
96.05,-3.771977275851852
96.06,-3.770594098100148
96.07,-3.7692131784960012
96.08,-3.767834523382519
96.09,-3.7664581391028147
96.1,-3.7650840320000007
96.11,-3.7637122084171857
96.12,-3.7623426746974813
96.13,-3.760975437184001
96.14,-3.759610502219852
96.15,-3.7582478761481477
96.16,-3.7568875653120006
96.17,-3.755529576054518
96.18,-3.7541739147188142
96.19,-3.7528205876480003
96.2,-3.751469601185185
96.21000000000001,-3.7501209616734807
96.22,-3.7487746754560005
96.23,-3.7474307488758516
96.24,-3.7460891882761493
96.25,-3.7447500000000007
96.26,-3.743413190390518
96.27,-3.742078765790816
96.28,-3.7407467325440003
96.29,-3.7394170969931846
96.3,-3.738089865481482
96.31,-3.7367650443519995
96.32,-3.735442639947853
96.33,-3.7341226586121485
96.34,-3.7328051066879997
96.35,-3.7314899905185195
96.36,-3.730177316446815
96.37,-3.7288670908159993
96.38,-3.727559319969186
96.39,-3.726254010249482
96.4,-3.7249511679999996
96.41,-3.723650799563852
96.42,-3.722352911284148
96.43,-3.721057509503999
96.44,-3.719764600566519
96.45,-3.7184741908148147
96.46000000000001,-3.717186286591999
96.47,-3.7159008942411855
96.48,-3.7146180201054815
96.49,-3.7133376705280012
96.5,-3.712059851851852
96.51,-3.710784570420148
96.52,-3.709511832576001
96.53,-3.708241644662518
96.54,-3.7069740130228137
96.55,-3.7057089440000004
96.56,-3.7044464439371847
96.57,-3.703186519177483
96.58,-3.7019291760640005
96.59,-3.700674420939851
96.6,-3.6994222601481495
96.61,-3.6981727000320004
96.62,-3.696925746934518
96.63,-3.6956814071988155
96.64,-3.694439687168
96.65,-3.6932005931851846
